137510.691258	2.098625e+09	2.098609e+09	0.000100
143659.063814	1.895018e+09	1.895005e+09	0.000100
150082.342159	1.711165e+09	1.711153e+09	0.000098
156792.817870	1.545150e+09	1.545140e+09	0.000098
163803.332103	1.395240e+09	1.395232e+09	0.000100
171127.300170	1.259874e+09	1.259867e+09	0.000100
178778.737206	1.137643e+09	1.137636e+09	0.000100
186772.284990	1.027270e+09	1.027264e+09	0.000100
195123.239965	9.276062e+08	9.276015e+08	0.000099
203847.582506	8.376086e+08	8.376045e+08	0.000099
212962.007503	7.563441e+08	7.563405e+08	0.000100
222483.956309	6.829643e+08	6.829612e+08	0.000100
232431.650110	6.167037e+08	6.167011e+08	0.000100
242824.124801	5.568717e+08	5.568694e+08	0.000100
253681.267407	5.028444e+08	5.028424e+08	0.000099
265023.854141	4.540589e+08	4.540571e+08	0.000099
276873.590162	4.100058e+08	4.100043e+08	0.000099
289253.151108	3.702274e+08	3.702262e+08	0.000099
302186.226490	3.343081e+08	3.343070e+08	0.000098
315697.565024	3.018739e+08	3.018729e+08	0.000098
329813.021990	2.725863e+08	2.725854e+08	0.000099
344559.608705	2.461398e+08	2.461391e+08	0.000100
359965.544219	2.222596e+08	2.222589e+08	0.000100
376060.309309	2.006962e+08	2.006956e+08	0.000100
392874.702894	1.812248e+08	1.812244e+08	0.000100
410440.900977	1.636426e+08	1.636422e+08	0.000100
428792.518210	1.477662e+08	1.477659e+08	0.000100
447964.672221	1.334300e+08	1.334297e+08	0.000100
467994.050821	1.204848e+08	1.204845e+08	0.000100
